paperId,authorId
dc77dff204ec5d003060c22510888fb211e23213,1810660380
dc77dff204ec5d003060c22510888fb211e23213,144343528
ec76ea04ccb07048c2abb527774888b6a33c7edc,40175280
ec76ea04ccb07048c2abb527774888b6a33c7edc,33762094
ec76ea04ccb07048c2abb527774888b6a33c7edc,37535930
ec76ea04ccb07048c2abb527774888b6a33c7edc,144768792
ec76ea04ccb07048c2abb527774888b6a33c7edc,145608731
ec76ea04ccb07048c2abb527774888b6a33c7edc,1688516
985e1f2dc17db0d590de883cbf1e30535169cb1a,50706340
985e1f2dc17db0d590de883cbf1e30535169cb1a,47002659
985e1f2dc17db0d590de883cbf1e30535169cb1a,144177248
b1810ed8cd63a1f3c68423791aa795891c088ddd,1685903
b1810ed8cd63a1f3c68423791aa795891c088ddd,145344139
b1810ed8cd63a1f3c68423791aa795891c088ddd,2223622395
b1810ed8cd63a1f3c68423791aa795891c088ddd,2059154353
b1810ed8cd63a1f3c68423791aa795891c088ddd,46454386
b1810ed8cd63a1f3c68423791aa795891c088ddd,2896538
b1810ed8cd63a1f3c68423791aa795891c088ddd,1679427
ac797166d31446bdccf018ae4f48fc866c4019da,2330175575
5a089bc28160fa236f219c6760b6a48c9b8d3d10,47295036
5a089bc28160fa236f219c6760b6a48c9b8d3d10,2821130
5a089bc28160fa236f219c6760b6a48c9b8d3d10,144136729
5a089bc28160fa236f219c6760b6a48c9b8d3d10,2798750
9dd4c6ac61ba7b23c8c46e0b3f2e3989526b66a0,2693875
9dd4c6ac61ba7b23c8c46e0b3f2e3989526b66a0,145953515
9dd4c6ac61ba7b23c8c46e0b3f2e3989526b66a0,38958903
9dd4c6ac61ba7b23c8c46e0b3f2e3989526b66a0,29905643
5120c8e0e2ce4bdce8a5474b55f5b5297e68170b,1763785
5120c8e0e2ce4bdce8a5474b55f5b5297e68170b,67180560
5120c8e0e2ce4bdce8a5474b55f5b5297e68170b,143982887
5120c8e0e2ce4bdce8a5474b55f5b5297e68170b,2143685554
5120c8e0e2ce4bdce8a5474b55f5b5297e68170b,2111055986
16955bc0070ba6c694eb7a598cb32c7f3a5f7637,1910464
16955bc0070ba6c694eb7a598cb32c7f3a5f7637,2667255
16955bc0070ba6c694eb7a598cb32c7f3a5f7637,144821966
16955bc0070ba6c694eb7a598cb32c7f3a5f7637,1720258
ea11a1716ade7922f765ba4c70a15b9f7a75bc2b,1771189
ea11a1716ade7922f765ba4c70a15b9f7a75bc2b,1694051
ea11a1716ade7922f765ba4c70a15b9f7a75bc2b,6516914
5c990bc842866f9dbc043860b3dcd6245deb417a,1771944
5c990bc842866f9dbc043860b3dcd6245deb417a,145346762
5c990bc842866f9dbc043860b3dcd6245deb417a,46499812
816e95aa7b56c397d0ebbaf293f3d96cf8d0b996,2240656473
816e95aa7b56c397d0ebbaf293f3d96cf8d0b996,2256967819
816e95aa7b56c397d0ebbaf293f3d96cf8d0b996,2240464453
b1394111f01f6fe42714629a03fa666f2979b7de,9351701
b1394111f01f6fe42714629a03fa666f2979b7de,145315328
d485a49f6f4d94152ad9cf0abd6d14945b21db49,6482830
d485a49f6f4d94152ad9cf0abd6d14945b21db49,10129885
d485a49f6f4d94152ad9cf0abd6d14945b21db49,102385389
d485a49f6f4d94152ad9cf0abd6d14945b21db49,145069762
6d6709597acde263c032ec288725813f0157dde8,13739397
6709fbca948e6b2bbdff4d52433de7992e44f5bf,3177797
364d9bf9dfb011888cd6c0951987dfb04b30862e,3177797
364d9bf9dfb011888cd6c0951987dfb04b30862e,6779960
19a138dd3345e2ff4e7c815296c14a92f992cd16,3438473
19a138dd3345e2ff4e7c815296c14a92f992cd16,13739397
19a138dd3345e2ff4e7c815296c14a92f992cd16,144380037
f422aad4074db4c4f350aa9f5bd6026beb674906,2469837
f422aad4074db4c4f350aa9f5bd6026beb674906,50113594
f422aad4074db4c4f350aa9f5bd6026beb674906,2257503253
f422aad4074db4c4f350aa9f5bd6026beb674906,2257875701
e282d0cad916b1932292c8f2262900248df0c7d3,143635238
e282d0cad916b1932292c8f2262900248df0c7d3,47209857
a891ca471e53af142a4571e4c10d5a30c5812168,2233297
a891ca471e53af142a4571e4c10d5a30c5812168,143643017
e4a5ef52fde9de8389459d89377fb6615378bc3b,48929886
e4a5ef52fde9de8389459d89377fb6615378bc3b,1805100
ea35159a43beff00928611aa68ae232c3524a122,4893507
ea35159a43beff00928611aa68ae232c3524a122,1929254
ea35159a43beff00928611aa68ae232c3524a122,1698275
ea35159a43beff00928611aa68ae232c3524a122,145453702
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,32202794
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,3363882
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,145305263
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,32018004
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,6491939
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,145300422
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,1944405
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,2028168
cc837a3ba9791c94a87b9be533404face896292c,6581328
cc837a3ba9791c94a87b9be533404face896292c,3030956
181230c0abd79007c89178536f6a6d94ceb81704,5507182
181230c0abd79007c89178536f6a6d94ceb81704,2019567
181230c0abd79007c89178536f6a6d94ceb81704,1935524
181230c0abd79007c89178536f6a6d94ceb81704,2303969
e09495be29d21fff4ce86416e98da9ceba0f3a47,13429914
e09495be29d21fff4ce86416e98da9ceba0f3a47,144126239
e09495be29d21fff4ce86416e98da9ceba0f3a47,2233157
0f1d2b17c4847e1b692d81669352aca4c32f3632,38595042
0f1d2b17c4847e1b692d81669352aca4c32f3632,144126239
0f1d2b17c4847e1b692d81669352aca4c32f3632,2526397
0f1d2b17c4847e1b692d81669352aca4c32f3632,2233157
c06e8aa541dc21e7623aa13feb96f3eb1e5b6248,40580836
c06e8aa541dc21e7623aa13feb96f3eb1e5b6248,3376641
873176679a5fcb260f018ab33236df1fdcd03e63,3376641
873176679a5fcb260f018ab33236df1fdcd03e63,144897958
406628f237c0aa3193031b75eaaaf62d0ba2a1fc,1944405
406628f237c0aa3193031b75eaaaf62d0ba2a1fc,2286630
406628f237c0aa3193031b75eaaaf62d0ba2a1fc,1839848
42f04c59de057dc6dbf3c258484b3bb5755ef6ec,40580836
405ce637d601fcc28c1ebfe3e50e3a392b8a1828,2236519612
405ce637d601fcc28c1ebfe3e50e3a392b8a1828,1410077461
405ce637d601fcc28c1ebfe3e50e3a392b8a1828,2059114968
405ce637d601fcc28c1ebfe3e50e3a392b8a1828,50985520
44b759e7f772740611c8a9d271cb808483f6cb39,2058711518
44b759e7f772740611c8a9d271cb808483f6cb39,17231207
44b759e7f772740611c8a9d271cb808483f6cb39,2244386464
44b759e7f772740611c8a9d271cb808483f6cb39,48236168
955e40c802fd572d6755b02cb2fee984c3d82073,3370076
955e40c802fd572d6755b02cb2fee984c3d82073,2832388
086f254332b5d7d9f69ed2eb152111bdec3807fa,144584456
92561ee2856d2bcf41c472c5d04bb697ba9f3063,1397103091
92561ee2856d2bcf41c472c5d04bb697ba9f3063,2140430837
92561ee2856d2bcf41c472c5d04bb697ba9f3063,51935600
92561ee2856d2bcf41c472c5d04bb697ba9f3063,6901822
eae800a0ac6e91dd8d9a52d3ea4d3a9ab5c02844,23213788
eae800a0ac6e91dd8d9a52d3ea4d3a9ab5c02844,2277884
cb3ef74d2e560ad8dcb2b4bdbed11436dc5aca69,153666408
cb3ef74d2e560ad8dcb2b4bdbed11436dc5aca69,143645223
a48c0acc4b51e96145db51b7b219c5889c493109,2523181
a48c0acc4b51e96145db51b7b219c5889c493109,30453919
a48c0acc4b51e96145db51b7b219c5889c493109,2086425313
a48c0acc4b51e96145db51b7b219c5889c493109,52230067
1ec6a0f92d9933851d2b0266035a4988ff5d5124,47789011
1ec6a0f92d9933851d2b0266035a4988ff5d5124,40626572
1ec6a0f92d9933851d2b0266035a4988ff5d5124,145089978
1ec6a0f92d9933851d2b0266035a4988ff5d5124,1398236231
1ec6a0f92d9933851d2b0266035a4988ff5d5124,2283822
77cc4c73fe39ca7ba29fe284a43b5ea12f4c5999,2026107741
77cc4c73fe39ca7ba29fe284a43b5ea12f4c5999,1490981600
77cc4c73fe39ca7ba29fe284a43b5ea12f4c5999,4769631
77cc4c73fe39ca7ba29fe284a43b5ea12f4c5999,4331863
a7a2059f93ea91e042d0d0505ab45687909b1680,2125439569
a7a2059f93ea91e042d0d0505ab45687909b1680,4016894
858d84f9ae15a17e6819d714100afbcf5d41c378,1382493355
858d84f9ae15a17e6819d714100afbcf5d41c378,2488387
858d84f9ae15a17e6819d714100afbcf5d41c378,1400971914
e69da08286df25c0c257d493e82d1b81d771e242,27044187
e69da08286df25c0c257d493e82d1b81d771e242,102151819
e69da08286df25c0c257d493e82d1b81d771e242,2573159
e69da08286df25c0c257d493e82d1b81d771e242,36614262
e69da08286df25c0c257d493e82d1b81d771e242,2650071
e69da08286df25c0c257d493e82d1b81d771e242,48958423
d71b783b5cbdb505a242c06ef4b14619da33b981,1952480
d71b783b5cbdb505a242c06ef4b14619da33b981,1382220168
d71b783b5cbdb505a242c06ef4b14619da33b981,3253101
efce8a3b7b1177aaf077c982cb7253a9cadbc484,7189434
efce8a3b7b1177aaf077c982cb7253a9cadbc484,2113718398
efce8a3b7b1177aaf077c982cb7253a9cadbc484,2573976
2698aafcf86aeb52f96714f8a546e546875f1afb,1717172
2698aafcf86aeb52f96714f8a546e546875f1afb,6122551
11a8a23222790edec19e1555999134f47db867ba,34777861
11a8a23222790edec19e1555999134f47db867ba,145932629
0e60bcfd05f7ac3f2d55bb78183bd2e3e2ee4bd8,4769631
0e60bcfd05f7ac3f2d55bb78183bd2e3e2ee4bd8,4331863
07f5bf7c761912f436a07c57f786f2b386cb3b0c,4769631
07f5bf7c761912f436a07c57f786f2b386cb3b0c,4331863
31d0839eae4cf196e9421c0749afc9847467c649,3019063
31d0839eae4cf196e9421c0749afc9847467c649,2250914
179568cbbe66f312a14c10af4e02aba3383c17bc,8494854
179568cbbe66f312a14c10af4e02aba3383c17bc,3369864
d734a005137e3fa35451fc1969f40d844f61cd84,5740160
d734a005137e3fa35451fc1969f40d844f61cd84,2146276129
d734a005137e3fa35451fc1969f40d844f61cd84,48729068
489e41f16dc1753769367588560a9173a05b44f6,144979212
489e41f16dc1753769367588560a9173a05b44f6,3297281
81f51104aab78e90b8e4f6fb843b60418fd10533,145992592
81f51104aab78e90b8e4f6fb843b60418fd10533,144190122
72bc8f3fd18cc190fa51c97e6ba4a39cf461be76,1874975
72bc8f3fd18cc190fa51c97e6ba4a39cf461be76,3124688
80227a9c6466d8a6868ec10b85c0de8f7c0be150,6547892
80227a9c6466d8a6868ec10b85c0de8f7c0be150,144411752
5099e7e19c87f2c2abbe537c6dfd48a729ad078f,2963360
5099e7e19c87f2c2abbe537c6dfd48a729ad078f,2151194244
19199f5a3b6524067fc09194b6c7ae8077d1dce2,3369864
19199f5a3b6524067fc09194b6c7ae8077d1dce2,30901933
19199f5a3b6524067fc09194b6c7ae8077d1dce2,2070787818
19199f5a3b6524067fc09194b6c7ae8077d1dce2,6253685
19199f5a3b6524067fc09194b6c7ae8077d1dce2,8494854
19199f5a3b6524067fc09194b6c7ae8077d1dce2,46526669
e04ebdc3ff447de7ad070f3d2bdea5b026409952,2842056
7222376268aea3fcbc783aafb3c803c0d0a0ad80,3608247
7222376268aea3fcbc783aafb3c803c0d0a0ad80,2048298710
7222376268aea3fcbc783aafb3c803c0d0a0ad80,4117552
7222376268aea3fcbc783aafb3c803c0d0a0ad80,145869897
27e8e00ccc2f146acf134e78df48ac34ac90dca9,2538683
27e8e00ccc2f146acf134e78df48ac34ac90dca9,2018241
27e8e00ccc2f146acf134e78df48ac34ac90dca9,48667490
27e8e00ccc2f146acf134e78df48ac34ac90dca9,2213647
27e8e00ccc2f146acf134e78df48ac34ac90dca9,2102767828
27e8e00ccc2f146acf134e78df48ac34ac90dca9,32195657
27e8e00ccc2f146acf134e78df48ac34ac90dca9,2093644
27e8e00ccc2f146acf134e78df48ac34ac90dca9,1802088
5e0951d9fd09ac431247c080e7f2935be2b7e1f3,3484063
5e0951d9fd09ac431247c080e7f2935be2b7e1f3,5252262
5e0951d9fd09ac431247c080e7f2935be2b7e1f3,2009767
7b43e25bac77b3820f527b4726eb2e24358a03bc,1874975
576813ead422ed5427de807812aa479c3710f62d,34777861
576813ead422ed5427de807812aa479c3710f62d,145932629
c16063d4e54eeaca2d20ce33f2bd7a515e1e8ff0,8340070
80d63b6849cb8e0067ef440dd51ce6db6b8023b9,51917116
80d63b6849cb8e0067ef440dd51ce6db6b8023b9,144979212
c666bc0b162405570498350bb73a24f860bd06a0,1881771
c666bc0b162405570498350bb73a24f860bd06a0,3297257
de033d7c7c9ed032012830b9461683ddb9035375,3623472
af48265dbf4b6bbb3f4269ef61b3c860df0aefc7,1881771
af48265dbf4b6bbb3f4269ef61b3c860df0aefc7,3297257
0be102b5458cf2aedaefd003c901c911da798f2f,2839864
0be102b5458cf2aedaefd003c901c911da798f2f,6788586
0be102b5458cf2aedaefd003c901c911da798f2f,34952963
0be102b5458cf2aedaefd003c901c911da798f2f,1717172
cfcfa216ea9526fdfc0ef58f8f729162fd539c8f,8494854
65840a328f5f9868acfbeaba1503ff80dbf5a734,48981841
65840a328f5f9868acfbeaba1503ff80dbf5a734,5462319
65840a328f5f9868acfbeaba1503ff80dbf5a734,4331863
65840a328f5f9868acfbeaba1503ff80dbf5a734,3187896
65840a328f5f9868acfbeaba1503ff80dbf5a734,1717172
48a3a15158e51cd14a554229e09c601d02a8f6ce,2428001
36164c94d6fa18539a932c447b3dd5a7501bb3f0,47705961
36164c94d6fa18539a932c447b3dd5a7501bb3f0,2118775526
36164c94d6fa18539a932c447b3dd5a7501bb3f0,26904965
36164c94d6fa18539a932c447b3dd5a7501bb3f0,2102030916
c1e11d088c6a5366742310bea15dccf1d408e291,51291883
c1e11d088c6a5366742310bea15dccf1d408e291,2306992719
61a8e045cb5aa5522cbfccc68a1e10b6ed8443a2,2123353270
61a8e045cb5aa5522cbfccc68a1e10b6ed8443a2,2326271537
61a8e045cb5aa5522cbfccc68a1e10b6ed8443a2,4414809
61a8e045cb5aa5522cbfccc68a1e10b6ed8443a2,2261334440
2780e6d180626677190aa39899f66a243193f8b5,2327087892
2780e6d180626677190aa39899f66a243193f8b5,2344277
2780e6d180626677190aa39899f66a243193f8b5,2327087261
3f073db3e3cf3df388596b5a11de86d9a1707c59,2319760739
3f073db3e3cf3df388596b5a11de86d9a1707c59,2271112726
3f073db3e3cf3df388596b5a11de86d9a1707c59,2252284481
3f073db3e3cf3df388596b5a11de86d9a1707c59,2258258402
3f073db3e3cf3df388596b5a11de86d9a1707c59,2242540849
3f073db3e3cf3df388596b5a11de86d9a1707c59,2247174669
3f073db3e3cf3df388596b5a11de86d9a1707c59,2594802
3f073db3e3cf3df388596b5a11de86d9a1707c59,6645079
3f073db3e3cf3df388596b5a11de86d9a1707c59,2297263013
3f073db3e3cf3df388596b5a11de86d9a1707c59,2131891218
3f073db3e3cf3df388596b5a11de86d9a1707c59,2260679090
3f073db3e3cf3df388596b5a11de86d9a1707c59,2251989264
3f073db3e3cf3df388596b5a11de86d9a1707c59,2243974304
8a105fb22d069184ee0975f8d55e38495cd52156,1576617881
8a105fb22d069184ee0975f8d55e38495cd52156,2164343244
8a105fb22d069184ee0975f8d55e38495cd52156,48274854
8a105fb22d069184ee0975f8d55e38495cd52156,40263098
8a105fb22d069184ee0975f8d55e38495cd52156,2238021617
66a158cb3300a480e6e96459ecc1d0647300a5b2,2280282574
66a158cb3300a480e6e96459ecc1d0647300a5b2,2124905655
66a158cb3300a480e6e96459ecc1d0647300a5b2,2280161385
66a158cb3300a480e6e96459ecc1d0647300a5b2,2280161881
bdf6ad87a5f661762bef53ce8823ec8dfe2c221d,2057854220
bdf6ad87a5f661762bef53ce8823ec8dfe2c221d,2309912051
bdf6ad87a5f661762bef53ce8823ec8dfe2c221d,2309913366
4fd6bd9538c074239110953df1796a8398d9c843,2299179770
4fd6bd9538c074239110953df1796a8398d9c843,2309154903
4fd6bd9538c074239110953df1796a8398d9c843,2238198067
4fd6bd9538c074239110953df1796a8398d9c843,1884159
4fd6bd9538c074239110953df1796a8398d9c843,1986178
4fd6bd9538c074239110953df1796a8398d9c843,51210733
4fd6bd9538c074239110953df1796a8398d9c843,2242340953
4fd6bd9538c074239110953df1796a8398d9c843,38691734
ba81697951398b55d6be2f5be86f52a60cbd389c,2273771411
ba81697951398b55d6be2f5be86f52a60cbd389c,2283355887
6ec63f3e6e8d1f9cb1d5ece6f5942da65bac4e08,2210246030
6ec63f3e6e8d1f9cb1d5ece6f5942da65bac4e08,1384415008
6ec63f3e6e8d1f9cb1d5ece6f5942da65bac4e08,2261431115
6ec63f3e6e8d1f9cb1d5ece6f5942da65bac4e08,9431371
25b333e2eeb0631884e4daf547489d7194deeb20,47825073
25b333e2eeb0631884e4daf547489d7194deeb20,38222110
25b333e2eeb0631884e4daf547489d7194deeb20,2090701021
25b333e2eeb0631884e4daf547489d7194deeb20,1809914098
25b333e2eeb0631884e4daf547489d7194deeb20,2233616898
25b333e2eeb0631884e4daf547489d7194deeb20,2233586960
25b333e2eeb0631884e4daf547489d7194deeb20,2233559748
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,48087978
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,2149525117
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,2155643057
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,2115871468
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,2130352284
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,2145064655
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,2108605660
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,2152831838
a9f0bcbf0ca86219962541ebbe605c10ff2d03d0,2186279676
b1b17e487e66abf8dec539a992c438c5214d0f6d,52164159
b1b17e487e66abf8dec539a992c438c5214d0f6d,47761580
b1b17e487e66abf8dec539a992c438c5214d0f6d,144392699
b1b17e487e66abf8dec539a992c438c5214d0f6d,144029207
0774c1dbf4a214504ac0dd8009efcddebac9e5cd,48087978
0774c1dbf4a214504ac0dd8009efcddebac9e5cd,2155643057
0774c1dbf4a214504ac0dd8009efcddebac9e5cd,2130352284
0774c1dbf4a214504ac0dd8009efcddebac9e5cd,2145064655
0774c1dbf4a214504ac0dd8009efcddebac9e5cd,2152831838
0774c1dbf4a214504ac0dd8009efcddebac9e5cd,2115871468
0774c1dbf4a214504ac0dd8009efcddebac9e5cd,2186279676
fbb642d96f42d0a16ebecd39ce1c70a491ecd525,40205585
fbb642d96f42d0a16ebecd39ce1c70a491ecd525,1725490
601c31a6fb330bd7e427425815d4d06460f70e58,1400823275
26b721f8b732468eb96b64db7d2cc34bfaafb2c0,1400823275
860fc334ad902d847f28cbbe0234d158590da5b4,2127446251
860fc334ad902d847f28cbbe0234d158590da5b4,3119731
860fc334ad902d847f28cbbe0234d158590da5b4,2152094456
1708abdf6717561904aea915876da36e05e9b1bb,2169986032
1708abdf6717561904aea915876da36e05e9b1bb,2108607853
1708abdf6717561904aea915876da36e05e9b1bb,2109243537
1708abdf6717561904aea915876da36e05e9b1bb,2151529209
1708abdf6717561904aea915876da36e05e9b1bb,143713952
8b1166e18cace57e0c4d6537060a1254544767c0,38569967
8b1166e18cace57e0c4d6537060a1254544767c0,48516561
8b1166e18cace57e0c4d6537060a1254544767c0,2084025
fd508c7dd55b6ab6d447155435caa63fba962e83,123196678
17cf874cc0d863c3b0eb5b74c2ec0cc9b292cd42,4343386
17cf874cc0d863c3b0eb5b74c2ec0cc9b292cd42,2133330958
17cf874cc0d863c3b0eb5b74c2ec0cc9b292cd42,49279035
a46e1c0c896480b7239604e624a2b0d3fd0331d9,144731340
a46e1c0c896480b7239604e624a2b0d3fd0331d9,2087048139
d90cf99823eafb047ddc6fc87cc1a1292899df70,46312749
d90cf99823eafb047ddc6fc87cc1a1292899df70,2074435301
d90cf99823eafb047ddc6fc87cc1a1292899df70,2106947426
d90cf99823eafb047ddc6fc87cc1a1292899df70,50153649
d90cf99823eafb047ddc6fc87cc1a1292899df70,3231443
d90cf99823eafb047ddc6fc87cc1a1292899df70,79986034
30c25ffe916d65e049262b2ff4a98ea77a745356,3425298
30c25ffe916d65e049262b2ff4a98ea77a745356,1400904905
30c25ffe916d65e049262b2ff4a98ea77a745356,1820423
e69efe619518cddbc888d2e01c0d26e5002723e0,2200669
e69efe619518cddbc888d2e01c0d26e5002723e0,2531458
913601f33bc4453bc134d703d1bbf57152cd304c,1397185063
913601f33bc4453bc134d703d1bbf57152cd304c,1996378257
913601f33bc4453bc134d703d1bbf57152cd304c,114088426
913601f33bc4453bc134d703d1bbf57152cd304c,8298421
913601f33bc4453bc134d703d1bbf57152cd304c,2264281
f4aeabfe338e17ac003a9f51a7dcc2a7ba17e756,48142536
f4aeabfe338e17ac003a9f51a7dcc2a7ba17e756,6559650
f4aeabfe338e17ac003a9f51a7dcc2a7ba17e756,2809346
0872640f6f484a4ba66ca56a34314f8efd99a414,1581529083
0872640f6f484a4ba66ca56a34314f8efd99a414,2211151
ee1b30e702f7c2b7072780e1b36f6479f95cbcb5,84268510
ee1b30e702f7c2b7072780e1b36f6479f95cbcb5,1776211
dabb08b1b2536f1f3149d720819cde2365b2dba2,2531458
dabb08b1b2536f1f3149d720819cde2365b2dba2,2200669
41ebcac47453bc749d2f96470e2541e1cc2c4059,33519510
41ebcac47453bc749d2f96470e2541e1cc2c4059,1766762
41ebcac47453bc749d2f96470e2541e1cc2c4059,1904707
41ebcac47453bc749d2f96470e2541e1cc2c4059,3124688
bd3599999a64a8d482d8118d96d5e3a667315bdb,38569967
bd3599999a64a8d482d8118d96d5e3a667315bdb,3090008
bd3599999a64a8d482d8118d96d5e3a667315bdb,1415091126
bd3599999a64a8d482d8118d96d5e3a667315bdb,17743559
bd3599999a64a8d482d8118d96d5e3a667315bdb,2084025
70515143f43b865a2760175cdad03df7ff129036,22529335
70515143f43b865a2760175cdad03df7ff129036,2141254482
70515143f43b865a2760175cdad03df7ff129036,2537431
70515143f43b865a2760175cdad03df7ff129036,4950931
c886820dd3cef9a594074c682bff262b6cbd1ee8,2094234081
c886820dd3cef9a594074c682bff262b6cbd1ee8,2070361470
2b41076ed64b8f7e7569c8c62ffe3dcc5adf840c,35330112
2b41076ed64b8f7e7569c8c62ffe3dcc5adf840c,15918622
2b41076ed64b8f7e7569c8c62ffe3dcc5adf840c,3834513
2b41076ed64b8f7e7569c8c62ffe3dcc5adf840c,10662661
2b41076ed64b8f7e7569c8c62ffe3dcc5adf840c,37677086
2b41076ed64b8f7e7569c8c62ffe3dcc5adf840c,5168826
2b41076ed64b8f7e7569c8c62ffe3dcc5adf840c,145422979
2b41076ed64b8f7e7569c8c62ffe3dcc5adf840c,2200669
6df77c1b245638d1077b9f0ccf46c96e52a600dd,2200669
6df77c1b245638d1077b9f0ccf46c96e52a600dd,3119221
476335b6885e4de2c17f56d42ddb4542b4394f79,41077423
476335b6885e4de2c17f56d42ddb4542b4394f79,144384625
476335b6885e4de2c17f56d42ddb4542b4394f79,2359612
91e5f2dcee92aa69e602c664886983798ba09a72,2235313146
91e5f2dcee92aa69e602c664886983798ba09a72,119730700
9a81530db13b947c76b167f5e04a799ad149c685,24541711
9a81530db13b947c76b167f5e04a799ad149c685,11563784
89c26a652dd30c2a2620e8d82a01a0e82bb7b0cc,151482182
89c26a652dd30c2a2620e8d82a01a0e82bb7b0cc,2151529209
89c26a652dd30c2a2620e8d82a01a0e82bb7b0cc,1755487
89c26a652dd30c2a2620e8d82a01a0e82bb7b0cc,145792359
e71bc82fe498aad59b5f96b7606a89f4fd6f7f5b,11563784
e71bc82fe498aad59b5f96b7606a89f4fd6f7f5b,1720664
98088e63ab1d12a20eaed9ec3503557a4e769e00,2287650
98088e63ab1d12a20eaed9ec3503557a4e769e00,145165599
98088e63ab1d12a20eaed9ec3503557a4e769e00,46629323
98088e63ab1d12a20eaed9ec3503557a4e769e00,3692247
98088e63ab1d12a20eaed9ec3503557a4e769e00,145546235
458315b911a8b4efa10b52a2e7b08cd85b276d44,144286396
458315b911a8b4efa10b52a2e7b08cd85b276d44,3248174
458315b911a8b4efa10b52a2e7b08cd85b276d44,35433646
458315b911a8b4efa10b52a2e7b08cd85b276d44,3194727
37c2179615c9f9f4cea8fd792691228382f26b41,1400904905
37c2179615c9f9f4cea8fd792691228382f26b41,3425298
37c2179615c9f9f4cea8fd792691228382f26b41,1820423
37c2179615c9f9f4cea8fd792691228382f26b41,2149570
00dd7f0e2e2ada646a5c2d8f8ec69719a51b5411,46344080
00dd7f0e2e2ada646a5c2d8f8ec69719a51b5411,2262597
fd2b0b06ce2de9ae3674efec01052a684f147426,2933436
fd2b0b06ce2de9ae3674efec01052a684f147426,6482152
fd2b0b06ce2de9ae3674efec01052a684f147426,3834299
fd2b0b06ce2de9ae3674efec01052a684f147426,3651407
fd2b0b06ce2de9ae3674efec01052a684f147426,2392506
1ff308dd8a770952ebc09e4a4838aba8100635ee,2112329440
1ff308dd8a770952ebc09e4a4838aba8100635ee,48354614
d33debd02397e814fab205f411e3b4b5d04e1d27,2061314711
d33debd02397e814fab205f411e3b4b5d04e1d27,6448313
d33debd02397e814fab205f411e3b4b5d04e1d27,33519510
d33debd02397e814fab205f411e3b4b5d04e1d27,5782103
d33debd02397e814fab205f411e3b4b5d04e1d27,145639856
a8bd935fb42a44aa34ee52156c6524f5415bc80c,32126408
42158bb237414c36f21fa67ce80034bf01f3d406,2933436
42158bb237414c36f21fa67ce80034bf01f3d406,3651407
42158bb237414c36f21fa67ce80034bf01f3d406,2392506
07faf42fe021a0965a07ef7273d89a452aec6b90,144286396
07faf42fe021a0965a07ef7273d89a452aec6b90,3194727
d1565e81ae75cb850b416db2b805e46a2bcbaa90,11563784
d1565e81ae75cb850b416db2b805e46a2bcbaa90,144518313
d1565e81ae75cb850b416db2b805e46a2bcbaa90,1720664
9b801840524090b1a7397657dae2261bf2810c65,1400904905
9b801840524090b1a7397657dae2261bf2810c65,3425298
9b801840524090b1a7397657dae2261bf2810c65,1692210
b2d563dd3dd8702759d0b786994480929e0f251c,2413294
b2d563dd3dd8702759d0b786994480929e0f251c,144518313
b2d563dd3dd8702759d0b786994480929e0f251c,11563784
03d7874e8855c696797142e9135914a54775fadd,3330279
03d7874e8855c696797142e9135914a54775fadd,1720664
03d7874e8855c696797142e9135914a54775fadd,11563784
0108d97485469abf00e6803901c542f220c2f6ec,32126408
0108d97485469abf00e6803901c542f220c2f6ec,3052802
0108d97485469abf00e6803901c542f220c2f6ec,6402923
0108d97485469abf00e6803901c542f220c2f6ec,144654836
0108d97485469abf00e6803901c542f220c2f6ec,1950203
60e05adeef83c0a8b8482134b33f21d14f2dc511,144286396
60e05adeef83c0a8b8482134b33f21d14f2dc511,3248174
60e05adeef83c0a8b8482134b33f21d14f2dc511,35433646
60e05adeef83c0a8b8482134b33f21d14f2dc511,3194727
f87dc28d9d9db862e4f9a8b0c821572b488ca6a1,82963056
951c2a9f2982b95b7012bcda451d681a140ff4e4,2113686608
166b6087732e572752e34af2edaa75ef6416f4af,2933436
166b6087732e572752e34af2edaa75ef6416f4af,3651407
166b6087732e572752e34af2edaa75ef6416f4af,2392506
23858be50685854ee84fff95b88949b34860cc82,35213954
23858be50685854ee84fff95b88949b34860cc82,1766762
23858be50685854ee84fff95b88949b34860cc82,33519510
23858be50685854ee84fff95b88949b34860cc82,38304906
23858be50685854ee84fff95b88949b34860cc82,3124688
4bc99e9caaa696f7235de3f6bf20261b1d4b4df6,21007367
