paperId,year
ae7269a280a62e6b8c651e4ddbff7d8f55d93af6,2022
543091ef7f782773505d3eca9aa55d40a71a178d,2022
87702bba7ad59a46909d3cdc3dced04bc601fb2f,2022
4918685416d0dedba2b3713a03fca9b41078801d,2021
3769fa617799d0eeec455a6aa278ac7231a5b55c,2021
d0f86b185bd580f22eb6ffa2e0345f20be9a4c99,2020
9b38b871dbce49915b3dd43d13bd6427f21688ec,2020
123dea6246003c63f88a348f2b9eb30c09ee8a74,2020
ad09761f50892e498f22275ef2bd846de1c3c744,2020
5500d7b455466416f2ba0912860cd920f4f2e0cc,2020
132ee5c3cf6e6825ad954b12b7ce2222972c1b61,2020
2afdcc30f309fe14d6dfc1dc42572fd52ba9c01d,2020
bdc2b6fc57d10008027ec2f558a3597a7838f792,2020
cc1d1e86ffa19f57c6fc808c93bb492f64baae6d,2020
2f85938e350bbf049e448ecc3308f7300a5b0df3,2018
572af51cac2ab585dddb1c474c16805c93498ec6,2017
27812e28a72d7466d095b64da15420a6f336db06,2017
0d17b2060f6c14307f3efc13d07b4fe2be4af9f5,2016
802d7a77b4a7b10933faf48c47f8fc0606a14634,2016
ca448dfc95e051c6ce9b4b4fcfe37d2d03cbfd51,2016
f1a0bdcc0d9bae43d8f63c8711268f5d0ea46340,2016
e29b8560dcff00f41b3d1369ea082b68baf62d3f,2015
16e6ba54276937f7fe77700dbf279e6055c8a9d4,2015
2810c8bcccd50c5f4de50eca3dafbf6779299280,2014
b3c65c2a4ccba124d4894ddc7d256b03b3a59543,2014
7cc592055bec401ccbf3fac97431295dab4fd37f,2014
e3714ab22978ba39da7b0f6f9e41fa87ee4d3d31,2014
84e263e1872120259610c3cdcfb1534c8839e4ea,2014
2f5b4a1f232baadc8465e5acbf3911736d5557d6,2013
2c321a526028d66a12da306e74584ddc3bf9d945,2013
e877a613f232e45d9a2ff1ed665c94df78acfdde,2013
28831c2b5c949101d7391519fbf72565be015c60,2013
b867aebcabb91d4e79de2e3e40e7b233e249b195,2012
089517d77bbac3a29c18e8cc3711f620f64f05e2,2018
f45506298eadd2d9a3c41814f1cd90dcf7240a5b,2015
8a0c2f6eb6c5d825edbc4d65a07af2c1416747d1,2024
51791d488a2539c37e289abece3387faf808bea7,2024
874200b9fe1a78d212f6f6410bdc0b743178f577,2023
dd48f9a11f6b62792a173438ae15f3ed5590c0f1,2021
1e045071abe8d62bd607ce21ea48391315a05e21,2021
246cee1b7d900b0e6322e853c6489fc3e48fbfb7,2021
5639b597b8f26c5852abad25b31b87c76beb7bbc,2020
b4cef9ab96a8f9852d3de262b13b298556381a9d,2020
2a879fabde240b57aca615368be1865988d34180,2020
d044e68f8326d691668a4cde2abd5896b1c1d7f3,2020
bb40e3e73f2cd2a0ba1a63c38abea86cc6932828,2020
39259e13ce8b2f56abb440ca4fd709d64a6ee957,2020
de86724f17d96d3ce2919b8e55198d8b830860fd,2020
ff31175ca49862401286a0de276bc7ff083e3a57,2019
9de6ed6e29e240b12f5f51fc7760e94fc1daafff,2019
b07b1e6b483d0505cd5e6a229be271f65b502495,2018
4851f82a828ddf282d081eedc5b376891d2c405f,2018
f61bf5dba8a21cbb373e882fe4f0c13c5faab2f3,2018
145aa210e62737262512f19a417ae2ecdcf87ded,2018
9c6cf3af0b8e0e8adf56485650b0f5c4d63946ac,2018
7c4b13fe960d21dc9574593437b26d91d7496697,2018
99d420105955a0221d765797f2432ea62f64eb1b,2018
ab71551bf2d8938b712f52fecee5b1d54557acdc,2018
74e61da7fb187329e21bcd77c111138a7810e6c7,2017
1100cff4c1cc20c8fa44d0ba16bfe5636c77f9b5,2017
ff37368a93308994182520602ec3be46fd8a898a,2016
93c0daece00b20c056bb0295f6565d9cbfdd112b,2016
228d074c5f83ad1ac399df9cad1a56b699a454c3,2016
b79f8289fa21dcc3580429cf8495e47b0fec1f47,2014
a8e3fbac531f0b5be0d7468a944288c7e4973f3a,2014
03b53013d656ca7f70d3e12b3509ff74593168f9,2014
cb8e62ba35afa68bd1482f9e383b9ddb60411dcf,2024
0626cdfc1849d10aa986202fae591832764ecb5f,2020
5e9e74aa515efc6922d480a727d87332328ec942,2014
7e230d0c4d0929cceb57a640fd7641ccc920c259,2016
3f30dc0a51504308b36a309ce8bc5eab0ea39662,2015
2f841ff062053f38725030aa1b77db903dad1efb,2014
1df38cff430d7ead89085fa307b3c7cb2b9178fd,2013
4ffa06fe4dedf5d50d56c32df718341f6f32814a,
3d17a509560f7275572037fca24cf72eb43f556c,2023
e3cd2313b97382ad7702b9d6b8032119c1c4584f,2022
02563ba1139c15ca23d570cd2f7296521b06f49a,2021
54423c91d0db22193439f21d424302eab2d83b24,2021
e03ef52b0f9a0a0742c692e0ecdf04ea609314b3,2020
1a18587231d353577aea6aab5ef5ed4a3f850f2f,2020
7e0929451fe06b24c40e2b7ae67e4f992cb7e985,2020
64ac0878b535febb2d92241bcb42f0b301a9c916,2020
9478073c3ec0a111e1d3d78508a40f985ecd216d,2019
a9c59b7910e5291937c0ee0c93343b810fbc89c0,2019
469f188bf094f24640484cb01a582e1fb5634b50,2019
7407f347be04230f0aa4af886d7daaedd62babce,2019
83d18df0fdac588ee3699631e75bc4b83ffec16f,2019
033b79c61b569b5d4b4edfe0333071f186ec3caa,2019
98f6e6abd75260ebeb61442302903f6f8b78867f,2019
6e42beb368418e8eb83196afbdbb93cd66d3631f,2019
dc7de1c65a52db271016313980ae577d19aace24,2019
6ac5c7f2f4d627f3772fa657a298c1a295aa7118,2019
d2c6f39799392aaacf2fb342518d420e30e24785,2019
065b1e1c48de3aa525f6dc18bef317b90da67e1e,2018
3e0116244a089d91e8bc36b0062acf2586b063fb,2018
6fb7097cc37f717b1d267ec86f279e77c9d5cfe6,2018
fa1723b216b1f41b085b62b450b7b0bd9f2fd281,2018
88f10b8ad00b0aa530d035460cd3dcded0e567b1,2018
d74588287c99f0aba2f4cb6fcb7781bf66c00ae5,2018
40dd2b9aace337467c6e1e269d0cb813442313d7,2018
5ecacb98ac7e2ad9d28f6bc20d7bb449b888afe9,2018
aa764b8c6645fe5394eae777328578636fcef7b9,2018
d3b24ffed017b0b7d37cf9252935fd3f35a8068c,2018
9382c7876fb93545a41082862b0bfced796a33f0,2017
08acfa0920abbac5c5046edcff01e41b12c98be7,2017
470156c55851d42e47278134875a6a98cb011e02,2017
2c51069d03974bd28dd821142a852ec24ce7546a,2017
ce177693f8d4a3f761446d55828a9f348e1ddaa9,2017
9d43f971d17c8859ec3ddf371826393540c8badb,2017
2851efe83633a1c80272ba2c9302a1333dd32523,2017
e6c491fb6a57c9a7c2d71522a1a066be2e681c84,2017
a87e37d43d4c47bef8992ace408de0f872739efc,2017
bdd203bcd3c41c336c5635fb026a78279d75b4be,2016
130d686442c05baed24aa27e1455e345e40a1425,2016
5e5eedbdf779277b96caf4309aa631ac3e38ae6d,2016
f91ece5fb18512fc21622107b801565ddde85ce6,2016
fbcc9ce6443f777099486e0043c680b502bdbd71,2016
3898c085d2f72b516c072f083a45a31fb2b9415f,2016
055aad2350d2586c2dfe4c09f971b8a9beafd88f,2016
e359ea3ec9e22b7556d76bbf652c9e2daef1e4cd,2016
00fdf6d8e765ed42f8da22284cecb5a73d8665a0,2016
14f2ce5bf3a7d33c3ed67ed455022b3849e58393,2016
6061b8b96266302af429fcd6a0d227897e65bdff,2016
2cdde47c27a8ecd391cbb6b2dea64b73282c7491,2016
339075a5cf3c957db1f18f81a35e45f14df56ae9,2016
aace2501e5cb80de84a64d1ce402502034b40777,2015
7fad0aadc5a3941cb9bbb991a21b9fa3ee6527f6,2015
98212372180ca3826c74ac5d05a600cc20210ec3,2015
1e115330c200144ac3169eccfc3b58abe690e697,2015
d7ba7ecf87f1b93f015bb819cfbd2a5ac42dfe75,2015
4193f7f83e641b69f3d98bf7c3ad6fa034ae74ef,2015
eeecba3bac0f651199e6e5baba89535d68842fd9,2015
54ddabb79a981f9585de79e322842a9229a6e44d,2015
4e46f6a5fcf304a9e240258eb15e6755226ddff2,2015
c640d667c0efb50b51c98af2beb95afd71964095,2015
a4fd90ef2ff0f673faa1c89ea318341443939799,2015
cb1ea76ebb2653816fe2a48e4b224424b25fca20,2015
857f33a90e843569f3a2b7537f1783c4c3f2710c,2015
35308a3fd49d4f33bdbd35fefee39e39fe6b30b7,2015
bfb86d1c931af850a16a597108ba44a20bda8f57,2015
c2a7ad6bb5fee853218b474460eebcef9cad3259,2015
0be0dcbd7284994145d072f7a24db52a210f22ed,2015
42fd9b081bae46644421f66dbc680cd4416becb3,2015
43c1233c556c47531c3fd4f2a40809d49a209ea8,2014
295a1c000c5e3fd5959bb250e8376a06efa405b1,2014
ef2eb1050629d3ab111a7d1b01873e06087245be,2014
80571cd21fc64e8293c344bb591ffee49fb72d50,2014
ec2930c15d017a34cf78d7bb9b5cd15592481110,2014
52e0c03dd661d032865dfedd91ca49542ccfc2a3,2014
57fd770cce8616ced7edc9a589a706918213d97f,2014
92d5e00f3f6b6fc18603dd309d3a7609190c3540,2014
b541127473598a121e7f1d565e27d21a15c66fad,2013
a2011d6ff9540f9b8cb63f1f6e36cd9489b46971,2013
08e61adbfa2178e3fa895a7f85a84597c183aede,2013
04f74bf0d88ca566cd75804e3e48fc36c22c47f4,2013
25c65c87968b94631d3dcca253478d9f50806be3,2013
b360fdc731997ad2efe4ab0687057f691f365c62,2013
3e252c69ca4006cb95304af65172dbefebdea122,2012
65dc75918d6476051604a96a138216ea04e2026d,2012
46e4ea8b047064a3519f344413462ac13fe900c1,2020
eb14a960541492f3d83b7a936ce5da9f00787ace,2019
32d1392c2fd3c3986063b383371971ef4cb6039e,2019
d3237aee2613cec2e71bc48c5346ec33dbcace23,2018
d3ed9103b9f9eee87ee0b1d3430b44c32bc140bc,2017
12002e37fd9cf69a68c3c216c9ee78fcfac2fab5,2017
1eb4ea011a3122dc7ef3447e10c1dad5b69b0642,2016
6488469af81515d76464a14da4b92c6eeb5063e9,2016
2cd22c31b3a40179a7d5a86c56f9ad3e73f34c1f,2016
230608b947f08d2f74442651af87a41347764278,2016
78dd8db25230f7001e86c94a6796b5e74f9d6e00,2015
ed30d0df383ee7ffa3b445a4b21b525fcf022d72,2015
5324b47dc7df2246bbf94a07c4ad092dd46647fc,2015
d080cb2f4fb89a63f9e66924fb029cbd07aed477,2014
2ea78d16a120e5dc37738c362dfd9737e0efed8b,2014
7f98cee668e7dfce50265ce7906a8c16a6a675ba,2014
ee1fe8d30da1d796b78b6340c8e18ede6811cc25,2014
05480c537047cef53db9eb48f0cd2e4958abd759,2014
7dffe7498c67e9451db2d04bb8408f376ae86992,2013
371af20a4412b47839ede6ee3f312ebb6e4f7704,
d3256dc15ac986727ed16839b0b26afb232096a4,2024
d5b1b6461f89dc93996d04e6507902807aa6b639,2024
60bdffa9fd13b3f22d03e06b1c009213631c770d,2024
e0195dd0b8ce97aa3207dc5e71b97dae2c143d10,2024
a3c0ebfd6293dcd94baa29e3cf3a7a7a6bbb4aaf,2024
799ed98db835d97f0e622544cccb2a803ef8fdb0,2024
ba60952a6733806ac5021ecd43ef5a4dc5013eb3,2024
34f2caf68adfb6754b8d6f7e05fe127253dc2e44,2023
c2ec82a085e5982a737a2309e406df37a15367d0,2023
623bcec7d1377919fe0dc51e0f252d6e8e89ea17,2023
678c60299cc7fd527a95fa63c17d12f627bdb27a,2023
8f82db09ebae50d4ce8519ae55b989d1cdaf887a,2023
d2fb4c138ab7c4df5cb76dde884900fb482b9a6a,2023
7348ea3c0bd5c29730c9b14bf2b6c7a8c55aaf99,2023
8dafbdfa39f359c4af331ae0cf4cf7ef52bfbb6a,2022
deb66480d4f2bcf1552c9bda2f9fb24cac622e31,2022
a6116dce1979ecaa0c22b137a557e0340a8e2ecf,2022
f4cd4724013f6b60db9efcb4518d8b9e8f08d41e,2022
add7f717b1c5cb9723dcee61a1906100f7129214,2021
8f2acbfcfdb603f96e81b81b534e7661e7c49e13,2021
dd38923113f3b4eefd9a5df6306315232b752f82,2021
13fead5519a84e8fe7ea8f6bc1b0f95202fd5d4b,2021
35d362faeae416654919e41b8c3302e7f42004d1,2021
d2c621650e0cf3c4927a7da6d01ed7f21a2b163f,2021
b492a33a499e9e3b2a7463f519921cb0fb34be61,2020
02c5328d806b8ab3cdd82f2219dea0af65e22919,2020
fa256fd7106a1c3893f2154415c7f1c29f3699ee,2020
cc8c5fc80ee3b4977142c882f89cca68c7687104,2020
af46644138c04ae75f1120715033f8552997b135,2020
61ef0ca3d46691bb4782bc58cbaa09a0c25c7078,2020
46ab5f8e4dc0aaff106ca84e837c863a24541dc2,2020
b0e0e870d391c6267934d4c6079edb41e96129f8,2019
2bc58a94c19a8dc6e6c98cfcdf6564654893b6e2,2019
0f471b5312b50012e1b33ddd8dcd4bfdeee9873a,2018
356249fd36685df7485fde0b8485df8749a7ed96,2018
252fdb251b79cd022c7b0d32fb7774f70fb76582,2018
35f72d85384f4e5841587b37da2c309d678149f5,2018
166fa396ef54573750f067e0c3db453001b4083f,2018
d6650a12f9d575b16336017cca141d6c9d583b40,2018
f91e7e0eb59c5d077fd6a1f80cd864664f57b439,2018
11c79a3bc4721a74df8b0a306efff92649d32b19,2017
480ff0eaf59982b917294966418676073bb14b62,2017
fd83360200dfa78db41755562af6ef762b4f996c,2017
988445cac06efa8a4b2116f5afd7c01682fd11ec,2017
ef4dd8ba407ee77fe964a26c0bfdafc34a3d2832,2016
0def6e2721bb549231b85f46b413b7339fdb8816,2016
805a9d88f14f4f0849b246470a0222db5e8f8261,2016
cd71e521d8b5e6aeed064b192104f4033b69ce3b,2015
611e086591bf631241d7d0de8e3cf436802db896,2015
f8260cf2bd7044dbdb4418f132bd2d56d47240da,2015
4f1890fb15cfc2ba85487297e8991ac2630e3b68,2015
ab4f20f2fda79e153d8ac570481dea6b0da1bd66,2014
47bf5d27672823d8a0a569e9b69202f369e79438,2014
f066cd5827848f2d9105ddaa45e747ae82dc9c55,2022
8ca3f9eb43afdbd976b4d69af6864a4b360e0bc2,2022
324b2789c8e036bc8444d1e509045f367f31053e,
855fc86b2ff7beef20f86c4251952d3fcbd5ffd1,2024
13a997de2fe968d5e3504012e5716de7be51ddc4,2024
3392297720d5ffa37e256b253e6cc812b6619e54,2022
398c5613d51b884377bdf727c5e9d7d35fd7b41e,2022
21c50da2fed9c88d35f95f3b95c769eee0861678,2021
392aa3e0d94f8ec3044dc54bbe8e2c6f127c49ba,2021
ef1e1bddf075ea52b1a760cec140921672d4de16,2021
244dda9e1a1fe4fa01c50fea8d38dd7bb3c07d1c,2020
1baf2eec19eff114a72197c2509be83a9aa2960d,2020
2d5ec206c5f4d538d48f68b81e3795c2c74f9456,2020
5c1e00ccf34abd75b5e6e810c8925167162308ac,2020
50630d51ca4a96c93458f412395aaf5d4bb195d0,2019
8109a4dce07e5c3a3891587f1a45d6ef8a24e956,2019
68c7f0188c6481205e1659cde674c0b485d5c402,2019
fad621d9b19fb1bc0982562616b1a3a11304d5af,2018
cdb4b84a9bfbbd9818ab80110534fb7158a08ecc,2017
ccf05a5242cb73862f2b595942639e58a7240570,2017
4a562d539304854b1567b22f3afb6591fcffb09d,2017
0e009d5e202e14ab32e9832b80511777929ba7cc,2015
2c90ad87b659e4f4fa80dc0abe3004276fba0600,2015
02248374aa8c496ac57d2028be1246e1468f58d4,2014
1baf3c51ff153b4d4447fe706f3395fb2819f2b5,2013
ec442014c009d28090f539d47e6cf20801f4be3c,2013
901a78ba4bf97b350cd21e2a041c5c8f76d425d6,2012
77b1f2c1fb1ec65ee893d5ce5d97463099a8fd3c,2021
11e4cca8c9acac9d65b8b4b8f214e432672564d7,2020
ffc9e2b45ba3802ce544b52f02ccfeb4387e1d1b,2016
b4fe22978d91d81765f9791f11d64a0d5c125c22,2023
176bfed332a8161045c26ca50a208026dd90a0a5,2021
f56ba52c268373d7d10cd95c756e53bf5b3d5c8e,2021
3e6b37ff676a367a107613dbdd44a694f7416704,2020
d7871ddf9cd41e3acef14d2c306e3f3f61e7fc77,2018
94c5b413549e40e7ab7f0a3e3982293c123142cf,2018
d3f4444ad50d517ddae796cb6be2c2d513b01bd2,2018
2d029a037d80af0511cae91f7cc175046754bf0b,2018
a5237253cb8d061fb6765e9aab5855b10bdca840,2017
3f87aa56f8ec49e6dcee5b2cd49131ee17ddd4e5,2017
5d11542898315d2e40ae6bc0aee296f1baf68f5b,2016
d595f312eb3e2adc50cc78a6adf07feeb86b9fcc,2016
6c707949f4d87c3cdd9f308fd1f344d6aaeaa57b,2014
db9d53acfa0bf3f955e8c81cf783d217dae0dead,2014
50bff7545b6f310dffd9495fc3543468ff2ebf17,2024
3a282df7c0288f94442e96fc75daf7121814382b,2022
c316820ca7a5984918eb9cd4c7df082a7b7fd037,2021
c2edf1a3e32c73303f3b00a714ce0ed28d1df982,2020
a0c8a3ea51f73253fa7c223fbaa5f1c6b9a942e7,2020
74b347faee8f0bf0b9f033418fbf4774876d3fe8,2020
9c71626fc94fd34e2ef5e7f0c156e53f38645539,2020
f2dc6fbc0bef952db23e8f0e717378106e43ab6c,2020
c4ec0b54876dc1943b57d0901f784c995a77eaaf,2019
7ab4102991ebf7ce016dcc942198443f6a25faac,2018
2932e2a76fab1ac846c9c04221412ffc2dc26a39,2017
434b5cff071b971384e7b0030e426b12a80fa830,2017
2fbc032c23f57ecd58629cf716a4f4f8f81dde0d,2016
31e660d0933cef7f6ba0e978268db44278d4ccf1,2016
53d9d9784e6edc25006e76fb81cabd1e9e1bdbcc,2016
99a1b5df4ba6437b03933ef740b7b26f72613e07,2016
a4d8e552fb6bda7d7d4993bdee246fe16f951164,2016
a40c65cf81a9a8da3ee11686272912aed2e6c448,2016
fd737d2f3c2686a303ed56f90c30a44793549676,2015
d2051bb901e05e9db3d4ece60134c5e1bd6c2d5d,2015
edd5f18f940c321806ab6b16c1183ca7922cc277,2015
149507b858899707794d0820a2c57d8829c6e5d8,2015
47618aeee2e12f96097a24e94fb27369f3cc85b2,2015
de82d4ae34b5b1ec55e4547b59cb8fbb04fc7b74,2014
86906c59a2465b529996d15e7051c269db861308,2014
7615f665a779584e167c23da91aa5a1e738bac2d,2014
9e2275d6834286444a763ec6eaf0b28efc275a9c,2014
cfef3f48b78497bbfd411b544ea4d4f2f2f1fa4c,2014
24909b81c8d275bc06b7dd1507a4ed95bd39a8f5,2014
f9906d9f89824022dd9d7db6d3ceff30d829e750,2014
de3157eae41f1973f6fa74245e54fc64dbc4b334,2014
afbc0484eae99febe105464fa02cf5744f8c02fd,2021
37520d1ed34d23838b2caf6a079067f50803170e,
8a8e9ede258dd2f51cb170a41a44312ce33bf811,2023
49db6d93405d889361ece2aadd0fab0f06d36395,2022
153248b1551406b4fce3b8af579c10d1754a776d,2021
59b1181a0c555d2c665e9adb6806d10b76205918,2021
cac6f6b38042601c8be017c719b1c3755efa8315,2021
2b5f9bfa88fa1edcc0ae24a80359557e976837ee,2020
1e81633528baccb88a92a6004d6825058f00b508,2020
e4cd3d4c33bdafbeea24efbe5e552030aacb0b59,2018
a001e05d53dd61f21948100f827094acdfc1a7dd,2018
11510cbee8e1bc08cd793ff9fb14070a8efd1915,2016
db54c933dde294a9a7fc18a1a355e5ba386ed51b,2016
cb9b2269b7f82b692c2dbe1bb83ec8973fa6a365,2016
4a794b8163dd4816c5125687220fba667f848491,2015
7d5eef590885a7f1dffe52fa01de763c48ee2866,2015
b8326fbbc709eb32d6b0f1285abf78c765b841f3,2015
e86155ca2071525515baa54a0fd96074de0cd204,2015
65a5d309b749cf36563fdb0521e4909fbf538428,2015
649b4afaed4ad26ea6f0579710b3f8ee53c74a0d,2014
a858be65b6bc6a32a4b5dbd79408bb5faf27d42b,2013
7e815cd8099a5d3e340bc1cd72daa9994b541bba,2018
7df99eb5bc8d6f2b696a22482e725c857ff2614d,2016
bf3a1361fd48de525a9f3f275d619a9b550c9afd,2015
01296a4a837c1c20da584e0d2f2faa1068753874,2012
657ca0220feb474f6cf7ef7706e44f3bae7a8889,2024
b50fdd6082a73f537d80e56f276c6515b87fa4fb,2024
c3f06ac1e2d082c95e467670c68d834c35797220,2024
75a5515a70f67764dbec22d40d1c574b50851253,2022
26c3f19c6cbe34652a143a1db16d71436a930a69,2022
83e042a83fa87e87eb6e79cf02b99d3bd671e619,2022
3311fa3593d7097a637c287a4f0a960f85c4a2f9,2022
57f5073ff262fdb5dacd1437677ceac7fb80da34,2021
b24bf0e9a9e7c8d1b8387a04149514ac73c93dfa,2021
97307aecdf84af2ba7b4ca360d0499fb1e74a0a4,2020
b821687c62c2f96598b170b8dc9497621080aa66,2020
1b1c560c6cafa757d8343f3449997729d5e85f64,2020
eb51e17fc3e88c759ea3d41c9099e22ae7397e85,2020
39800cfe34d01dcd0b5a186fdd1c42dc74826fcd,2019
82355e69c1e7a48355bd9c921b022097098df326,2019
0f0a31df6aafb6ef7bfb3364dad35c834ac7e39e,2019
5f02ed3270c5d2bdd88d874c809139e4a5699336,2019
0167e98f6d2e4c44b505c0f74f91425f62dfc62c,2019
feab4ca70b83db3c5e059811755c7a744959644c,2019
c9e9b9304d520d839d6cfda2e7138d6ed97b8110,2018
2004a63caaf97e15f1027920383261ccebb41a31,2018
4bc32b8c34b7d5b08496b9600b15596aa0a0aac1,2018
03c1111347c7e8a494176a0e44e8c1c25835f536,2018
bd140e54b320ba4ba6e9f3dd3619c9186510a5e7,2018
7e236d33dce5d30348aeb494e491a13468133b4e,2018
37556e61bfd6fa0020dc73c26082c6922697da37,2018
2179efd58a07cc0c4bc26cdd73c3fcfaee189827,2017
de61d5aac4e709f3a3a196ee90e7b0b79b289506,2017
9a93c4713ea4dc08d81feddb31013b25d7a24c13,2017
71d7538dae155d1f2e971d67020ef6addb9cf10c,2017
b47d27d29a178c92a64c204909cec7affbff9f9b,2017
7379a98b0ebb1a3e6992268f89ab2b95b2746272,2017
f95e349489aa48fc57494aab101d58c496cc35f5,2017
24874067fd7971ad0deb360cb362fac65485db2f,2017
52ba985a59e21c3e1af365e7e86a468bfef5c32e,2017
70389846952ff6c2cb38bd5f550e5072803f5f0d,2017
c95cd791ad0cb0a08cb39e987f725eabe3a08648,2017
eef4ac6942c76651d204116a221994baa5808ec8,2017
97d1f7df45b74357942eb5c965dbb77210f783e4,2016
785337b262534e43a4e14d21283e180bbce23621,2016
d8ee79d8835a7b752a654c417debf81ce487cd1a,2016
96cd1d42c9f0e0b04138f589b0aed4f7f314b949,2016
f1b230a6fed7e2011654bd2b8d120aa52ea29d7a,2016
e747faafab2427f61159146d231d3e2235f0d9d7,2016
5a48999cf31b26191e2db60d80794163d5f8c43d,2016
933fe12164f8e4c6c1075dc557b1b3fdcb4f5168,2015
065ec79836040f89df3c850a3b065de9222a8871,2015
bc06eccdcba7a08a9f266ca34556a6de232244b1,2015
7683e11deaf14c2b94c709c5ef23318986643aea,2015
664ccfe46c5093a3f564b28b675b764c175631dd,2015
afc6250bc20fb9c16b6448fe92b347a750ce2501,2015
fc61fc46fc829bf168c78fbdd118e727b169a844,2014
d317bf369e62fca415d54b091d9025b9e0e63181,2014
990bf0171deae7f788f4867c155a276fca5c891a,2014
08ff3e9f5ad47e59592ad993348b817003b9c0e4,2014
639722c2c23e8c8033b715d039e1f14d79cb970e,2014
5e6f2f8f119638a8a9044043f49c502dd66b384b,2013
cd6f8f20f549bd9d6711c1c7e89c3350ed48f8c1,2013
a6fe23ac9c56173b4239c0395bbacb9d57dcf2a1,2013
147484e6865f8f48c5c21c8d1e83208991780f5d,2013
dc77dff204ec5d003060c22510888fb211e23213,2013
ec76ea04ccb07048c2abb527774888b6a33c7edc,2013
985e1f2dc17db0d590de883cbf1e30535169cb1a,2012
b1810ed8cd63a1f3c68423791aa795891c088ddd,2020
ac797166d31446bdccf018ae4f48fc866c4019da,2019
5a089bc28160fa236f219c6760b6a48c9b8d3d10,2018
9dd4c6ac61ba7b23c8c46e0b3f2e3989526b66a0,2018
5120c8e0e2ce4bdce8a5474b55f5b5297e68170b,2016
16955bc0070ba6c694eb7a598cb32c7f3a5f7637,2016
ea11a1716ade7922f765ba4c70a15b9f7a75bc2b,2014
5c990bc842866f9dbc043860b3dcd6245deb417a,2014
816e95aa7b56c397d0ebbaf293f3d96cf8d0b996,2014
574d5e2dfaad99995fadce6416a2e9c5ff7b972f,2012
b1394111f01f6fe42714629a03fa666f2979b7de,2018
d485a49f6f4d94152ad9cf0abd6d14945b21db49,2013
6d6709597acde263c032ec288725813f0157dde8,2020
6709fbca948e6b2bbdff4d52433de7992e44f5bf,2020
364d9bf9dfb011888cd6c0951987dfb04b30862e,2019
19a138dd3345e2ff4e7c815296c14a92f992cd16,2016
f422aad4074db4c4f350aa9f5bd6026beb674906,2014
e282d0cad916b1932292c8f2262900248df0c7d3,2013
a891ca471e53af142a4571e4c10d5a30c5812168,2012
e4a5ef52fde9de8389459d89377fb6615378bc3b,2021
ea35159a43beff00928611aa68ae232c3524a122,2019
18a78e1bd806a2a91ddda4bc35696aa21f0234f3,2019
cc837a3ba9791c94a87b9be533404face896292c,2018
181230c0abd79007c89178536f6a6d94ceb81704,2014
e09495be29d21fff4ce86416e98da9ceba0f3a47,2013
0f1d2b17c4847e1b692d81669352aca4c32f3632,2013
c06e8aa541dc21e7623aa13feb96f3eb1e5b6248,2013
873176679a5fcb260f018ab33236df1fdcd03e63,2012
406628f237c0aa3193031b75eaaaf62d0ba2a1fc,2012
42f04c59de057dc6dbf3c258484b3bb5755ef6ec,2017
405ce637d601fcc28c1ebfe3e50e3a392b8a1828,2023
44b759e7f772740611c8a9d271cb808483f6cb39,2023
955e40c802fd572d6755b02cb2fee984c3d82073,2023
086f254332b5d7d9f69ed2eb152111bdec3807fa,2022
92561ee2856d2bcf41c472c5d04bb697ba9f3063,2021
eae800a0ac6e91dd8d9a52d3ea4d3a9ab5c02844,2021
cb3ef74d2e560ad8dcb2b4bdbed11436dc5aca69,2021
a48c0acc4b51e96145db51b7b219c5889c493109,2021
1ec6a0f92d9933851d2b0266035a4988ff5d5124,2021
77cc4c73fe39ca7ba29fe284a43b5ea12f4c5999,2021
a7a2059f93ea91e042d0d0505ab45687909b1680,2020
858d84f9ae15a17e6819d714100afbcf5d41c378,2020
e69da08286df25c0c257d493e82d1b81d771e242,2020
d71b783b5cbdb505a242c06ef4b14619da33b981,2019
efce8a3b7b1177aaf077c982cb7253a9cadbc484,2018
2698aafcf86aeb52f96714f8a546e546875f1afb,2017
11a8a23222790edec19e1555999134f47db867ba,2016
0e60bcfd05f7ac3f2d55bb78183bd2e3e2ee4bd8,2016
07f5bf7c761912f436a07c57f786f2b386cb3b0c,2016
31d0839eae4cf196e9421c0749afc9847467c649,2016
179568cbbe66f312a14c10af4e02aba3383c17bc,2015
d734a005137e3fa35451fc1969f40d844f61cd84,2015
489e41f16dc1753769367588560a9173a05b44f6,2014
81f51104aab78e90b8e4f6fb843b60418fd10533,2014
72bc8f3fd18cc190fa51c97e6ba4a39cf461be76,2014
80227a9c6466d8a6868ec10b85c0de8f7c0be150,2014
5099e7e19c87f2c2abbe537c6dfd48a729ad078f,2014
19199f5a3b6524067fc09194b6c7ae8077d1dce2,2013
e04ebdc3ff447de7ad070f3d2bdea5b026409952,2013
7222376268aea3fcbc783aafb3c803c0d0a0ad80,2012
27e8e00ccc2f146acf134e78df48ac34ac90dca9,2012
5e0951d9fd09ac431247c080e7f2935be2b7e1f3,2012
7b43e25bac77b3820f527b4726eb2e24358a03bc,2012
576813ead422ed5427de807812aa479c3710f62d,2021
c16063d4e54eeaca2d20ce33f2bd7a515e1e8ff0,2019
80d63b6849cb8e0067ef440dd51ce6db6b8023b9,2019
c666bc0b162405570498350bb73a24f860bd06a0,2017
de033d7c7c9ed032012830b9461683ddb9035375,2017
